-38.37596893310547,-24.0163631439209
-0.5336257219314575,-48.30055618286133
44.006778717041016,-23.292930603027344
0.0,0.0
-52.2557258605957,-170.96778869628906
-53.204593658447266,-159.06777954101562
52.225460052490234,-170.96778869628906
53.1743278503418,-159.06777954101562
-108.98306274414062,-185.40333557128906
-64.4571762084961,-207.8344268798828
-11.857799530029297,-197.47447204589844
108.95278930664062,-185.40333557128906
64.4269027709961,-207.8344268798828
11.827533721923828,-197.47447204589844
